id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/JASAL3/589/GELDER	doi	Colonial Modernity, Native Species and E.J. Brady¡¯s ¡®The Friar-Bird¡¯s Sermon: An Australian Fable¡¯	Ken Gelder	JASAL	15	2	2015-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9939
data/JASAL3/590/MINARD	doi	Valuing the native: River Blackfish vs. Rainbow Trout in late nineteenth and early-twentieth century Victoria	Peter Minard	JASAL	15	2	2015-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9941
data/JASAL3/591/MORRISSEY	doi	Bill Neidjie¡¯s Story About Feeling: Notes on its Themes and Philosophy	Philip Morrissey	JASAL	15	2	2015-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9943
data/JASAL3/592/STEVENS	doi	Dismembering the Member: rethinking sexual difference in Maria Fernanda Cardoso¡¯s exhibition ¡®It¡¯s not size that matters, it is shape¡¯	Lara Stevens	JASAL	15	2	2015-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9944
data/JASAL3/593/VARNEY	doi	¡®Beauty Tigress Queen¡¯: Staging the Thylacine in a Theatre of Species	Denise Varney	JASAL	15	2	2015-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10004
data/JASAL3/594/WEAVER	doi	Ecologies of the Beachcomber in Colonial Australian Literature	Rachael Weaver	JASAL	15	2	2015-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9942
data/JASAL3/595/BARRAS	doi	The Law of Storytelling: The Hermeneutics of Relationality in Alexis Wright's The Swan Book	Arnaud Barras	JASAL	15	3	2015-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10564
data/JASAL3/596/BROOKS	doi	Subaltern Cosmopolitanism: The Question of Hospitality in Christos Tsiolkas¡¯ Dead Europe	Jessica Lane Stasko Brooks	JASAL	15	3	2015-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10570
data/JASAL3/597/COOPPAN	doi	The Corpus of the Continent: Embodiments of Australia in World Literature	Vilashini Cooppan	JASAL	15	3	2015-01-01	19	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10562
data/JASAL3/598/DALZIELL AND GENONI	doi	Australians in Aspic: Picturing Charmian Clift's and George Johnston's Expatriation	Tanya Dalziell and Paul Genoni	JASAL	15	3	2015-01-01	23	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10568
data/JASAL3/599/FERRIER	doi	Christina Stead's Poor Women of Sydney, Travelling into Our Times	Carole Ferrier	JASAL	15	3	2015-01-01	16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10574
data/JASAL3/600/HUANG AND OMMUNDSEN	doi	Towards a Multilingual National Literature: The Tung Wah Times and the origins of Chinese Australian Writing	Zhong Huang and Wenche Ommundsen	JASAL	15	3	2015-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10571
data/JASAL3/601/JACKLIN	doi	El contestador australiano and the transnational flows of Australian writing in Spanish	Michael Jacklin	JASAL	15	3	2015-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10572
data/JASAL3/602/MATHEW	doi	¡°The Pretty and the Political Didn¡¯t Seem to Blend Well¡±: Anita Heiss¡¯s Chick Lit and the Destabilisation of a Genre	Imogen Louise Mathew	JASAL	15	3	2015-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10575
data/JASAL3/603/MELCER-PADON	doi	Patrick White's Hungarian Connection	Nourit Melcer-Padon	JASAL	15	3	2015-01-01	16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10567
data/JASAL3/604/MOORE	doi	Is Prowse¡¯s Rectum a Grave?: Jouissance, Reparative Transnationalism and Patrick White¡¯s The Twyborn Affair	Jackson Moore	JASAL	15	3	2015-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10566
data/JASAL3/605/NOSKE	doi	Seeing the Cosmos: Ross Gibson¡¯s ¡®Simultaneous Living Map¡¯	Catherine Noske	JASAL	15	3	2015-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10563
data/JASAL3/606/PENDER	doi	Worlds Within: Hayes Gordon, Zika Nester, Henri Szeps and the Transformations of Australian Theatre	Anne Pender	JASAL	15	3	2015-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10576
data/JASAL3/607/PERERA	doi	Burning Our Boats	Suvendrini Perera	JASAL	15	3	2015-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10560
data/JASAL3/608/POLACK	doi	Juxtaposing Australian and Canadian Writing	Fiona Polack	JASAL	15	3	2015-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10565
data/JASAL3/609/REGAN	doi	Cosmopolitan Jindyworobak: Flexmore Hudson, Nationalism and World-Mindedness	Jayne Regan	JASAL	15	3	2015-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10569
data/JASAL3/610/SEATON	doi	Salvador Torrents and The Birth of 'Cr¨®nica' Writing in Australia	Catherine Helen Seaton	JASAL	15	3	2015-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10573
data/JASAL3/611/BIRNS	doi	Is Australian Literature Global Enough?	Nicholas Birns	JASAL	15	3	2015-01-01	4	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10578
data/JASAL3/612/DIXON	doi	National Literatures, Scale and the Problem of the World	Robert Dixon	JASAL	15	3	2015-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10577
data/JASAL3/613/GILES	doi	Transnationalism and National Literatures: The Australian Case	Paul Giles	JASAL	15	3	2015-01-01	7	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10579
data/JASAL3/614/GUNEW	doi	Scenes of reading: Australia-Canada-Australia	Sneja Gunew	JASAL	15	3	2015-01-01	5	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10580
data/JASAL3/615/ALIZADEH	doi	Christos Tsiolkas and the Antinomies of (His) Commitment	Ali Alizadeh	JASAL	16	1	2016-01-01	7	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10919
data/JASAL3/616/FARRELL	doi	The Sheep¡¯s Face: Figuration, Empathy, Ethics	Michael Farrell	JASAL	16	1	2016-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10903
data/JASAL3/617/KIRKPATRICK	doi	Literary Vaudeville: Lennie Lower's Comic Journalism	Peter Kirkpatrick	JASAL	16	1	2016-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10900
data/JASAL3/618/LEER	doi	¡®Being International?¡¯ Edith Campbell Berry¡¯s Geneva in Frank Moorhouse¡¯s<U+00A0>Grand Days	Martin Leer	JASAL	16	1	2016-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10902
data/JASAL3/619/McCREDDEN	doi	Tim Winton: Abjection, Meaning-making and Australian Sacredness	Lyn McCredden	JASAL	16	1	2016-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10904
data/JASAL3/620/NIKRO	doi	Paratactic Stammers: Temporality in the Novels of Gail Jones	Norman Saadi Nikro	JASAL	16	1	2016-01-01	16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10901
data/JASAL3/621/NOLAN	doi	Narrating Historical Massacre: Alex Miller's<U+00A0>Landscape of Farewell	Maggie Nolan	JASAL	16	1	2016-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10905
data/JASAL3/622/EGGERT	doi	Charles Harpur: The Editorial Nightmare	Paul Eggert	JASAL	16	2	2016-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/11011
data/JASAL3/623/HALL	doi	¡°Translating the Short Stories of Alexis Wright¡± Sylvie Kand¨¦ talks to Demelza Hall about<U+00A0>Le Pacte du serpent arc-en-ciel	Demelza Hall	JASAL	16	2	2016-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10694
data/JASAL3/624/KNIGHT	doi	Peter Temple¡¯s<U+00A0>Truth<U+00A0>and Truthfulness: ¡°the liquid city, the uncertain horizon¡±	Stephen Knight	JASAL	16	2	2016-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10818
data/JASAL3/625/Mead	doi	The Injusticeable and the Imaginable	Philip Mead	JASAL	16	2	2016-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/11400
data/JASAL3/626/MESSINA	doi	A ¡®national beverage¡¯: the ¡®sugary¡¯ tea-ritual in Nancy Cato¡¯s<U+00A0>Brown Sugar	Giovanni Messina	JASAL	16	2	2016-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/11389
data/JASAL3/627/Nolan	doi	Reading Kim Scott¡¯s<U+00A0>That Deadman Dance: Book Clubs and Postcolonial Literary Theory	Maggie Nolan	JASAL	16	2	2016-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/11293
data/JASAL3/628/Osborne & Whitlock	doi	Carpentaria: Reading with the Dirt of Blurbs and Front Pages	Roger Osborne and Gillian Whitlock	JASAL	16	2	2016-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/11401
data/JASAL3/629/Rodoreda	doi	Orality and Narrative Structure in Alexis Wright¡¯s<U+00A0>Carpentaria	Geoff Rodoreda	JASAL	16	2	2016-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/11005
data/JASAL3/630/ROYAL	doi	¡®Incomprehensible wonder¡¯: Elegiac Expression in Dorothy Porter¡¯s<U+00A0>Wild Surmise	Autumn Royal	JASAL	16	2	2016-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/11408
data/JASAL3/631/ZONG	doi	Disturbance of the White Man: Oriental Quests and Alternative Heroines in Merlinda Bobis¡¯s Fish-Hair Woman	Emily Zong	JASAL	16	2	2016-01-01	17	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/11419
