id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/SRB/451	doi	A Terrible Beauty	Peter McPhee	SRB	45		2016-09-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/liberty-or-death-the-french-revolution/
data/SRB/452	doi	Feral with vulnerability: Nelson, Oâ€™Shaughnessy and Mann	Ginninderra Press, Sally Mann and Maggie Nelson	SRB	45		2016-09-15	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/lakeland-hold-still-the-argonauts-review/
data/SRB/453	doi	Crying Freedom	Chris Berg, Andrew Bolt and Paul Ritchie	SRB	45		2016-09-20	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-libertarian-alternative-worth-fighting-for-faith-love-australia/
data/SRB/454	doi	The Hunted Months	Christina Stead	SRB	45		2016-09-22	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-little-hotel-christina-stead/
data/SRB/455	doi	Letters to Who? On Michelle Cahill	Michelle Cahill	SRB	45		2016-09-23	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/letter-to-pessoa-michelle-cahill/
data/SRB/456	doi	A Real Inexperience	Anthony Macris	SRB	45		2016-09-27	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/inexperience-and-other-stories-anthony-macris/
data/SRB/457	doi	Excavating St Peters		SRB	45		2016-09-28	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/excavating-st-peters/
data/SRB/458	doi	Back to Cronulla		SRB	45		2016-09-30	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/back-to-cronulla/
data/SRB/459	doi	Bad Writer		SRB	46		2016-10-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/bad-writer/
data/SRB/460	doi	Lost Landscapes of Waterloo		SRB	46		2016-10-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/lost-landscapes-of-waterloo/
data/SRB/461	doi	We are here and we are significant		SRB	46		2016-10-06	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/we-are-here-and-we-are-significant/
data/SRB/462	doi	Novelist of the Sorrowful Countenance	J. M. Coetzee	SRB	46		2016-10-06	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-school-days-of-jesus-jm-coetzee-review/
data/SRB/463	doi	Such Loneliness in that Gold: </br>MarÃ­a Kodama on Life After Borges		SRB	46		2016-10-10	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/such-loneliness-in-that-gold-maria-kodama-on-life-after-borges/
data/SRB/464	doi	The Way Home: Laurie Duggan		SRB	46		2016-10-12	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-way-home-laurie-duggan/
data/SRB/465	doi	James Waites: A Man of the Theatre		SRB	46		2016-10-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/james-waites-provincial-and-evanescent/
data/SRB/466	doi	One F (in Hofmann) â€“ </br>and U-C-K the Consequences		SRB	46		2016-10-14	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/one-f-in-hofmann-and-u-c-k-the-consequences/
data/SRB/467	doi	Bob Dylan goes to Stockholm		SRB	46		2016-10-14	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/bob-dylan-goes-stockholm/
data/SRB/468	doi	394 Abercrombie Street		SRB	46		2016-10-17	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/394-abercrombie-street/
data/SRB/469	doi	The Writers We Deserve	Ryan Oâ€™Neill and Sean Rabin	SRB	46		2016-10-18	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/their-brilliant-careers-wood-green-review/
data/SRB/470	doi	Elegant and Generous: MarÃ­a Kodama		SRB	46		2016-10-18	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/elegant-generous-maria-kodama/
data/SRB/471	doi	Who Knows Where: Netherspace		SRB	46		2016-10-19	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/redfern-who-knows-where-netherspace/
data/SRB/472	doi	The Bleeding Edge: new short fiction	Tara June Winch, Paddy Oâ€™Reilly and Julie Koh	SRB	46		2016-10-20	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/after-the-carnage-peripheral-vision-portable-curiosities/
data/SRB/473	doi	Barbara Baynton: </br>Hard Graft With The Best		SRB	46		2016-10-24	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/bush-studies-barbara-baynton/
data/SRB/474	doi	Nightswimming in Dungog		SRB	46		2016-10-25	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/nightswimming-in-dungog/
data/SRB/475	doi	A Home in <i>Ananda</i> and the World		SRB	46		2016-10-26	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/home-ananda-world/
data/SRB/476	doi	Crossing The Line	Kim Mahood	SRB	46		2016-10-27	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/position-doubtful-kim-mahood/
data/SRB/477	doi	Stargazing with Rosa Praed		SRB	46		2016-10-31	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/stargazing-with-rosa-praed/
data/SRB/478	doi	Fictions of Newcastle: Dusky Red With Industry		SRB	46		2016-10-31	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/fictions-of-newcastle-dusky-red-with-industry/
data/SRB/479	doi	Deep Listening	Rosie Scott and Anita Heiss (editors) and Kit Kelen and Dan Disney (editors)	SRB	47		2016-11-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-intervention-anthology-writing-to-the-wire/
data/SRB/480	doi	North and South		SRB	47		2016-11-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/north-and-south/
data/SRB/481	doi	What To Do With All Those Worthy Women Writers		SRB	47		2016-11-08	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/what-to-do-with-all-those-worthy-women-writers/
data/SRB/482	doi	The Place of Terrorism in Australia		SRB	47		2016-11-09	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-place-of-terrorism-in-australia/
data/SRB/483	doi	The Suspended Image		SRB	47		2016-11-10	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-suspended-image/
data/SRB/484	doi	Precinct		SRB	47		2016-11-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/precinct-penrith/
data/SRB/485	doi	Stranger In The House		SRB	47		2016-11-14	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/stranger-in-the-house/
data/SRB/486	doi	All Thriller, No Filler	Nick Earls, Nick Earls and Nick Earls	SRB	47		2016-11-14	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-wisdom-tree-nick-earls-review/
data/SRB/487	doi	Idiot Box		SRB	47		2016-11-16	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/idiot-box-the-battle-to-get-a-biography-into-prison/
data/SRB/488	doi	And so say all of us: </br>joanne burns and you		SRB	47		2016-11-17	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/and-so-say-all-of-us-joanne-burns-and-you/
data/SRB/489	doi	One Tank Of Gas	Robert Forster	SRB	47		2016-11-21	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/grant-and-i-the-go-betweens-robert-forster/
data/SRB/490	doi	A Northern Rivers Romance		SRB	47		2016-11-22	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/a-northern-rivers-romance-luke-carman/
data/SRB/491	doi	History Is A Many-Sided Thing	Jennifer Livett, Kate Mildenhall and ZoÃ« Morrison	SRB	47		2016-11-23	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/wild-island-skylarking-music-and-freedom/
data/SRB/492	doi	The Life In Them Words		SRB	47		2016-11-24	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-life-in-them-words-patricia-cornelius/
data/SRB/493	doi	Lebs and Punchbowl Prison		SRB	47		2016-11-28	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/lebs-and-punchbowl-prison/
data/SRB/494	doi	Believing in Fairies	Hannah Kent	SRB	47		2016-11-29	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-good-people-hannah-kent/
data/SRB/495	doi	Felix Calvinoâ€™s Lost Galicia	Felix Calvino	SRB	48		2016-12-01	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/so-much-smoke-felix-calvino/
data/SRB/496	doi	A Space to Dream	Madeleine Thien and Madeleine Oâ€™Dea	SRB	48		2016-12-05	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/do-not-say-we-have-nothing-the-phoenix-years/
data/SRB/497	doi	Place-Making	Gretchen Poiner and Sybil Jack (editors), David Brown and Tom Williamson and Sarah Rutherford	SRB	48		2016-12-07	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/gardens-of-history-and-imagination-moving-heaven-and-earth/
data/SRB/498	doi	On The Cartographer's Curse		SRB	48		2016-12-08	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-cartographers-curse/
data/SRB/499	doi	First Person Feminism	Clementine Ford	SRB	48		2016-12-12	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/fight-like-a-girl-clementine-ford-review/
data/SRB/500	doi	Injuries and Usurpations	Paul Beatty and Colson Whitehead	SRB	48		2016-12-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-sellout-the-underground-railroad/
data/SRB/501	doi	True Colours	Maxine Beneba Clarke and B.R. Ambedkar, with an introduction by Arundhati Roy and annotations by S. Anand	SRB	48		2016-12-15	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-hate-race-the-annihilation-of-caste/
data/SRB/502	doi	The Week In Review: 2016-12-16		SRB	48		2016-12-16	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/16-december-2016/
data/SRB/503	doi	Writing in Images and Sounds		SRB	49		2017-01-31	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/writing-in-images-and-sounds/
data/SRB/504	doi	Centre of the Story	Terri-ann White (editor)	SRB	49		2017-01-31	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/desert-writing-stories-from-country/
data/SRB/505	doi	Children of the Church	Tom Keneally	SRB	50		2017-02-01	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/crimes-of-the-father-tom-keneally/
data/SRB/506	doi	3 February 2017 â€“ Donâ€™t Get Lost In A Book		SRB	50		2017-02-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/3-february-2017/
data/SRB/507	doi	Neat and Tidy: The New Magic		SRB	50		2017-02-07	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/neat-tidy-new-magic/
data/SRB/508	doi	Wild Things	Andrea Wulf	SRB	50		2017-02-07	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-invention-of-nature-andrea-wulf-review/
data/SRB/509	doi	The Long First World War	Robert Gerwarth	SRB	50		2017-02-09	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-vanquished-why-the-first-world-war-failed-to-end/
data/SRB/510	doi	Through The Contemporary Darkness	George Gittoes	SRB	50		2017-02-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/blood-mystic-george-gittoes-review/
data/SRB/511	doi	The Mischievous Artistry </br>of Heather Rose	Heather Rose	SRB	50		2017-02-16	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-museum-of-modern-love-heather-rose/
data/SRB/512	doi	Writing on the Precipice		SRB	50		2017-02-20	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/writing-on-the-precipice-climate-change/
data/SRB/513	doi	Plain Text, Real Time		SRB	50		2017-02-21	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/poetry-electronic-mailing-lists-internet/
data/SRB/514	doi	Relive Your Dreams Awake	Luke Beesley	SRB	50		2017-02-23	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/jam-sticky-vision-luke-beesley-review/
data/SRB/515	doi	Southern Conversations: <br>J.M Coetzee in Buenos Aires	Antjie Krog, Delia Falconer and Santiago La Rosa	SRB	50		2017-02-27	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/southern-conversations-j-m-coetzee-in-buenos-aires/
data/SRB/516	doi	Serendipity and Strategy	William Empson and Rupert Arrowsmith (editor)	SRB	51		2017-03-01	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-face-of-the-buddha-william-empson/
data/SRB/517	doi	Climate Change, Recognition and Social Place-Making		SRB	51		2017-03-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/climate-change-recognition-and-caring-for-country/
data/SRB/518	doi	A Storehouse of Poems	Martin Langford, Judith Beveridge, Judy Johnston and David Musgrave (editors)	SRB	51		2017-03-06	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/contemporary-australian-poetry/
data/SRB/519	doi	Where Do Writers </br>Get Their Ideas From?		SRB	51		2017-03-07	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/where-do-writers-get-their-ideas-from/
data/SRB/520	doi	An Inaudible Silence	George Craig, Martha Dow Fehsenfeld, Dan Gunn and Lois More Overbeck (editors)	SRB	51		2017-03-08	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-letters-of-samuel-beckett-volume-iv/
data/SRB/521	doi	Shadowing Billy the Kid	Charles Neider and Marlon Brando (director)	SRB	51		2017-03-14	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/one-eyed-jacks-directed-by-marlon-brando/
data/SRB/522	doi	All The Bells Rang	Robin Klein	SRB	51		2017-03-14	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/came-back-to-show-you-i-could-fly/
data/SRB/523	doi	The Demythologising Business	Edmund Gordon	SRB	51		2017-03-16	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-invention-of-angela-carter-review/
data/SRB/524	doi	Seventy-Two Transformations		SRB	51		2017-03-21	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/journey-to-the-west/
data/SRB/525	doi	Pick Your Own Misadventure	Julia Leigh	SRB	51		2017-03-21	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/avalanche-a-love-story-julia-leigh/
data/SRB/526	doi	Bad Hombres	John B. Judis, Mark Lilla and Jan-Werner MÃ¼ller	SRB	51		2017-03-23	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-populist-explosion-the-shipwrecked-mind-what-is-populism/
data/SRB/527	doi	Sheer Pleasure	Laura Fisher	SRB	51		2017-03-27	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/aboriginal-art-and-australian-society-review/
data/SRB/528	doi	The Same Tree, The Same Iceberg	Natalia Toledo  (translated by Natalia Toledo and Clare Sullivan) and by Yoko Tawada  (translated by Susan Bernofsky)	SRB	51		2017-03-28	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/memoirs-of-a-polar-bear-black-flower-zapotec-poems/
data/SRB/529	doi	Monster or Mohican	UWA Publishing	SRB	51		2017-03-30	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/extinctions-josephine-wilson-review/
data/SRB/530	doi	The Golden Age		SRB	52		2017-04-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-golden-age/
data/SRB/531	doi	Two Lives	Doris Lessing	SRB	52		2017-04-05	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/alfred-and-emily-doris-lessing/
data/SRB/532	doi	What Matters	Donna J. Haraway	SRB	52		2017-04-07	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/staying-with-the-trouble-donna-haraway/
data/SRB/533	doi	Writing Migrant Lives in the South: </br> A Conversation		SRB	52		2017-04-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/writing-migrant-lives-in-the-south-indian-arrivals/
data/SRB/534	doi	Campus Conservative	Catherine A. Runcie (editor)	SRB	52		2017-04-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/campus-conservative/
data/SRB/535	doi	No Need Of A Story	Claire-Louise Bennett	SRB	52		2017-04-18	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/pond-claire-louise-bennett-review/
data/SRB/536	doi	What Ghosts We Might Rise	Jeff Sparrow	SRB	52		2017-04-21	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/no-way-but-this-jeff-sparrow-review/
data/SRB/537	doi	Legal Fiction	Bernhard Schlink (Joyce Hackett and Bradley Schmidt trans.)	SRB	52		2017-04-26	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-woman-on-the-stairs-bernhard-schlink/
data/SRB/538	doi	Piling It On For Posterity	Paul Auster	SRB	52		2017-04-28	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/piling-it-on-for-posterity/
data/SRB/539	doi	A Reckoning	Amy Witting	SRB	52		2017-04-28	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/a-reckoning/
data/SRB/540	doi	Swaying Ground	Michael Sala	SRB	53		2017-05-02	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-restorer-michael-sala-review/
data/SRB/541	doi	Balancing the Books		SRB	53		2017-05-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/balancing-the-books/
data/SRB/542	doi	Grenville on the Frontier		SRB	53		2017-05-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/kate-grenville-on-the-frontier-the-secret-river/
data/SRB/543	doi	Perhaps this one will be my last sharehouse		SRB	53		2017-05-09	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/perhaps-this-one-will-be-my-last-sharehouse/
data/SRB/544	doi	Canberra, Schooled	Alan Gould, Paul Cliff and John Foulcher	SRB	53		2017-05-10	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/canberra-schooled/
data/SRB/545	doi	Never In Print		SRB	53		2017-05-12	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/never-in-print/
data/SRB/546	doi	Cloud Cuckoo Land Pastoral	Eva Hornung	SRB	53		2017-05-16	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/cloud-cuckoo-land-pastoral/
data/SRB/547	doi	The Dancer From the Dance	Georgia Blain	SRB	53		2017-05-16	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/between-a-wolf-and-a-dog-georgia-blain/
data/SRB/548	doi	The Marketing Was Crap		SRB	53		2017-05-18	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-marketing-was-crap/
data/SRB/549	doi	The Ethics of Evaluation		SRB	53		2017-05-22	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/ethics-evaluation-consumer-recommendations-literary-value/
data/SRB/550	doi	I Am Doubt Itself:  Criticism, Narrative, Ethics		SRB	53		2017-05-22	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/i-am-doubt-itself-criticism-narrative-ethics/
data/SRB/551	doi	Border Crossings	Guo Xiaolu	SRB	53		2017-05-30	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/border-crossings/
data/SRB/552	doi	Slipstream Dreams	Jane Rawson and Briohny Doyle	SRB	54		2017-06-02	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/from-the-wreck-the-island-will-sink/
data/SRB/553	doi	The Harsh Light of Day	Helen Hodgman	SRB	54		2017-06-02	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-harsh-light-of-day/
data/SRB/554	doi	A Half Century of </br><i>One Hundred Years of Solitude</i>		SRB	54		2017-06-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/one-hundred-years-of-solitude-fifty-years-on/
